0.30471707975443135,-3.018849608097303
-1.0399841062404955,-0.21528896224299565
0.7504511958064572,0.07299140895497436
0.9405647163912139,1.3146480696252851
-1.9510351886538364,-14.934291902357723
-1.302179506862318,-4.483020176204221
0.12784040316728537,2.6036981720374683
-0.3162425923435822,1.1106791906021998
-0.016801157504288795,3.464615018667776
-0.85304392757358,1.2825774058487767
0.8793979748628286,2.0528999005580135
0.7777919354289483,4.300644742741168
0.06603069756121605,0.8784836170125497
1.1272412069680329,4.130154502373621
0.4675093422520456,-0.41663923700595995
-0.8592924628832382,-0.9628903281360808
0.36875078408249884,-1.308235409624341
-0.9588826008289989,0.45624919135495756
0.8784503013072725,-1.1856744057662425
-0.049925910986252896,1.564485724469547
-0.18486236354526056,-0.3922146563591276
-0.6809295444039414,1.797129602351125
1.2225413386740303,4.657985522332133
-0.15452948206880215,3.634918280274813
-0.4283278221631072,1.3258089420645147
-0.3521335504882296,-3.2195033050443294
0.5323091855533487,0.12663237680246128
0.36544406436407834,-2.2597113646977447
0.4127326115959884,-0.9151126949553864
0.43082100300788273,3.160581456148696
2.1416476008704612,18.242824441557786
-0.4064150163846156,-1.5138158988390467
-0.5122427290715373,-2.2596056441566836
-0.8137727282478777,-0.8653074392475619
0.6159794225754956,-2.0294014638739757
1.1289722927208916,1.1433137715674935
-0.11394745765487507,0.6214633346392565
-0.840156476962528,1.2862444333277334
-0.8244812156912396,0.24941742846706194
0.6505927878247011,-4.106906421265081
0.7432541712034423,1.3179722211249822
0.543154268305195,0.4208568868741746
-0.6655097072886943,0.31863311028954466
0.23216132306671977,3.2540341029361612
0.11668580914072822,-4.123732235038714
0.21868859672901295,-1.1641409832571261
0.8714287779481898,2.3248912395079633
0.22359554877468227,-3.143879350900144
0.6789135630718949,3.492433137051593
0.06757906948889146,0.7372463356368627
0.28911939868998415,1.7349137049745238
0.6312882258385404,-0.7073135964152334
-1.4571558198556664,-3.7168655867633165
-0.31967121635730134,2.080515587371481
-0.4703726542927955,0.2859904377161496
-0.6388778482433419,0.018364960408502995
-0.27514225122668373,0.5047072160363185
1.4949413112343959,4.044332777230642
-0.8658311156932432,-1.4162492968505727
0.9682783545914808,1.2630813434568027
-1.6828697716158048,-7.465715822897188
-0.33488502998577485,1.9347749532783642
0.1627530651050056,-2.1096253941857066
0.5862223313592781,0.09797250745961111
0.711226579792855,3.584358436156569
0.7933472351999252,-0.6246541505514799
-0.3487250722484376,-1.7177537938527176
-0.46235179266456716,0.23388702423505858
0.8579758812571538,2.7797223653785235
-0.1913043248816149,0.010758534422063608
-1.2756863233379219,-0.9280937756507726
-1.1332872140034806,-0.800615178861279
-0.9194522860016113,0.34097414190721076
0.49716074405376404,1.3204943350825014
0.14242573607056525,4.660296720871432
0.6904853540677682,0.15832500936045601
-0.42725264633653426,-4.141765393171382
0.15853969107671423,3.2153919869430694
0.6255903939673367,-0.49248627353433017
-0.3093465397202384,0.1646261329688753
0.45677523755741145,2.7837234383166667
-0.6619259410666513,-3.705485487025861
-0.3630538465650718,-2.585954071276597
-0.3817378939983291,-3.298645437140183
-1.1958396455890397,-4.542196057434891
0.4869724807855818,1.0787505927048473
-0.46940234020272387,0.8697202848595067
0.01249411872768743,0.5525517276281955
0.48074665890590895,-2.6336077961950792
0.4465311760299441,-4.466414161028482
0.6653851089727862,0.6175687133650125
-0.09848548450942361,-0.9452021171670129
-0.42329831204415375,0.7877568490267179
-0.07971821090639905,1.403032161823304
-1.6873344339580298,-8.021717298556018
-1.4471124724230873,-3.7143791164725
-1.3226996123544024,-3.538852708119668
-0.9972468276014818,-0.6529929678442139
0.3997742267234366,-1.2989832013625424
-0.9054790553600608,-1.641599548074778
-0.3781625540393897,0.30013733369023404
1.2992282977860654,5.429291072486501
-0.35626397106142593,-0.8655904512491359
0.7375155684670865,1.7352718687385482
-0.933617680009877,-1.9373612562167444
-0.20543755786763002,-0.250061165664719
-0.9500220549105812,0.1779480453631419
-0.3390330759005625,-4.053434929536727
0.8403081374573955,-1.5680101707324696
-1.7273204231923487,-11.866607180325701
0.43442364354585733,-4.525613488839259
0.2377356023322779,-1.3333195252451402
-0.5941499556967944,1.1365675730760711
-1.4460578543884546,-5.792977137379676
0.07212950771386951,0.3962283792209638
-0.5294927090638024,1.9220100009975076
0.23267621135470395,2.677131135112846
0.02185214552344288,-0.13825784497618468
1.6017788913209154,9.80602336403503
-0.23935562747302427,0.1605662478224314
-1.023497492621865,-3.5267954455295047
0.17927563495631615,-1.1788479289380547
0.21999668397176517,-2.9426810317342667
1.3591875752404365,2.561023539028274
0.8351112459145785,0.29000232885382926
0.35687105914950934,1.6856781243987569
1.4633028912195618,8.853854978384971
-1.188763054322851,-5.666155141377506
-0.6397515327497477,0.3333676258766645
-0.9265759414055249,-3.455204069002386
-0.38980980315576796,0.8470793277070952
-1.3766861475563088,-4.7691490961519
0.6351509468144043,-3.2192118167405157
-0.22222269709877338,1.8376380293598233
-1.4708062945026579,-6.706002862919386
-1.0155790812075416,-2.8771465340489133
0.3135138474501953,-2.086275543850447
0.8381265678943811,-0.29159402580127236
1.9967308916917865,14.606930556985649
2.9138624660073296,42.3568889502516
0.4144094332759964,0.7802572356626023
-0.9895381200318641,-0.9498577168468691
-2.132046280731309,-14.09924824108151
0.2677114623438358,-0.6524301045179858
-0.812941095310326,-3.8817362686816246
-0.41535726017968533,2.010666161875998
-0.6120967990598081,-1.059109070857769
-0.14079088641638526,2.224364256615573
1.0659802307876436,2.8590729899102763
0.15704856744534462,-0.2555841943503567
-0.1586348370386883,0.690656123985203
-1.0356537528258116,1.9832496937537492
-1.674682944704357,-3.958977564277194
-0.4863079090733309,-0.05989954362711136
-0.05378255081832049,0.3201124637903009
1.767929913579883,11.69747147993337
0.13027452147288585,-1.6875029846369953
0.9827395110230576,2.305581208558208
-0.49929559853915206,-0.26673319668243634
-1.1849437664170246,-2.2460965979952836
-0.9651167622323719,-3.219553527914726
-0.7252260645357532,-3.8380063175282526
2.1284697324351645,12.510498044447473
-0.8213866792243861,-3.192013794461406
0.838489203736345,0.10094258261817657
-0.9029271780870264,-1.8579482002290422
0.9315730128742441,5.270930666404897
0.38495096610586316,2.310523128128834
-0.1566378976580904,-1.93082074758994
-0.040762526135434025,0.6952999108805488
-0.6547876954293904,-1.2990896827254503
0.44607220148208054,-0.41540871180481487
-0.45498348034078,0.20795889217983377
-1.2256057637672482,-1.941699226584439
-1.2779375743196193,-4.2835505686442605
0.17258791772211948,2.1365830368306993
1.579091256410435,4.517582550528146
0.15999161357343825,0.019752238712555624
-0.11863832610988256,5.192463053571249
0.2858261396025429,0.4864948723592021
1.3060017417068248,6.714221714754585
0.21938250136385634,0.20127874012134686
-0.41092723083373717,1.041693945202494
1.1062887100598888,2.2251945898112955
0.4287564384616135,-0.20466681862771802
1.535755991995992,4.69776001323932
0.18323443722190613,0.8712294980221101
-1.2244690317205003,-4.874275712364144
-1.368159199245665,-3.092576749070457
1.6509279322312496,9.943145844669075
1.723665720783297,9.578912033018371
-0.17951921328260065,-0.5824908656432548
-0.38318732113598775,0.8107429022929404
1.4614442922422022,4.774372199851379
-1.107045682043488,-0.47247086649854486
-0.8947270189558264,-4.9000467640091525
0.6433267946890444,-0.21130212462506198
-0.3946051228595896,-4.08776141729455
-0.005121866720071296,-2.9901218925491073
-0.16344289852451258,2.7201825979173426
0.33757454879893356,1.8568191224806396
1.4074818613137168,3.377287272602427
0.09058490690174555,-3.00372296263315
0.6439387932768579,-5.467831266564134
-2.0501721010310225,-15.972077286197333
-0.04871840193011795,4.840630287045135
-0.8432302702928711,-0.16589565558688202
-1.218813060423628,-4.246604085206727
-0.8781523669287508,-0.23958142804565297
-0.33412344070081207,-3.1863486497412765
0.9159025423560131,0.7325282730082726
-1.326392717739564,-3.8318964235660573
0.030631492594417446,-0.1721516575719795
-0.4841694333335785,1.3855596903073752
-0.32767309436196085,0.6285185621526727
1.0027578253046041,3.0783328896093076
0.5381154370039261,-1.107586900191845
1.3373981074427437,5.927651731161158
-0.15450567924990047,3.251502805232897
-0.695942611670703,-2.5225372236961014
-0.22385881688049952,-1.7947690463466388
0.2424967912712216,2.6962005995540683
0.17657335845371103,-0.3731785117584055
-1.0843880722333665,0.6050480638847682
0.09048978162787422,-0.8837915150032314
0.22822833013890514,2.9306258853473626
2.5174740375339204,27.822729611846707
1.8768446112816701,11.936437861090829
-0.8532433505588201,2.056437492271514
-0.2873833615491761,-0.7645391992405358
-1.4634420018370031,-7.296103239091831
-0.5907070139634865,-1.2531667671768394
0.3156050035903405,0.9589694277064444
1.2058536208882336,-0.10276293879380383
-0.7290838377436085,0.605500028798728
-0.6541464400677965,-1.5610525064445306
-2.147289029738655,-14.806572050517659
-0.16266592054490767,-4.795955424072492
-1.062414411859563,-3.644523376697059
-0.5294394273660737,-3.629283892216692
-0.8768607781675882,-2.817046989463617
-0.09426255425255699,0.49388503716584076
-1.7577283913566313,-9.73916305464099
-1.4670452453909906,-5.960702257193772
2.129247112028298,16.356352129029286
-1.287422581274031,-3.279125358354728
-1.0967855784546396,-4.296078732260174
1.836913528321314,12.120174991213553
2.905067169240407,43.674894934656635
-1.1715666288253417,-2.0075987796566284
-0.36824895678803055,1.0268077753255511
0.34155555094050954,0.6616638893651364
1.7286976444055924,12.993693675256974
-0.9868570784282374,-1.83432247826608
-0.24527784594210975,-0.6396555875855754
0.777337576061744,-0.6957030254234784
0.43476607446661863,-1.922571436752759
-0.37615607123009925,-2.5808793680162583
-0.13382296451604114,-1.7817343595180917
-1.3748958083699818,-4.630775853136253
-0.23817374397466523,0.6452523422498493
-0.2663874900089551,0.06963120828680824
0.23216988962625595,-1.509453422439698
-0.555327218819016,1.5045493003874222
0.471538522545139,1.6599309670980549
1.0127158178198286,1.4747890589860144
0.15542932766846604,-1.2993462540978133
0.35175640839920347,1.1720365568831057
0.053155347577867364,0.3762066056229949
8.439309141418043e-05,-2.896254518829057
-0.7215580335428474,-0.7848850507501454
0.316494261673308,0.5788334498965794
-0.09728659841348947,-1.8009800941468468
2.093168308930595,16.221060901607913
1.5733549024752425,3.817960131899075
0.3858465525565008,2.7715979227950753
-0.7630572096947675,1.7284471284664982
-1.112411471983418,-2.882842620437863
1.191142953088865,3.646163828388236
0.2627492251471385,-4.788510733098153
0.4801434033916108,-2.1214929388027195
-1.7445859869741926,-9.7594203848519
0.9274384815581808,-0.7663088263081366
0.45442033821436295,1.5908820164061228
-1.110430684414478,1.6294644578339286
-0.47152480744994896,-2.5343192589855734
0.2637172043565196,-1.6432460338559691
0.05246679835624363,0.4711462156736819
-0.292171185803555,3.1791506252187647
-0.10348826806596086,-2.4466631179561125
-0.25197737820688537,0.47043688905058934
0.15256251210246857,3.6487314208486756
1.471491972993157,2.2001733046934673
-2.5666584409312976,-31.768982614771975
-0.23685026450968424,-0.8701642344529189
0.17651242137244696,-1.031677206088358
0.2959939896870995,1.6699975275408383
-0.37191458132128985,0.3944586812957571
-1.7567217824785826,-12.914526828371391
0.32799548371410964,1.0917722484855295
