0.30471707975443135,0.5742305068985283
-1.0399841062404955,1.1153681835204385
0.7504511958064572,0.016844107279767262
0.9405647163912139,-0.27570735044503025
-1.9510351886538364,4.919846069789273
-1.302179506862318,3.5228697756277403
0.12784040316728537,0.2397319662126457
-0.3162425923435822,-0.1433871308178281
-0.016801157504288795,0.23292509427124952
-0.85304392757358,0.21198146774352034
0.8793979748628286,0.9060686240805431
0.7777919354289483,0.8748212331476485
0.06603069756121605,-0.037103814275986295
1.1272412069680329,2.128425615594095
0.4675093422520456,0.4704151410461276
-0.8592924628832382,1.3412164259682036
0.36875078408249884,-0.1587320547127382
-0.9588826008289989,1.702918799326202
0.8784503013072725,1.8669267670793976
-0.049925910986252896,-0.48167520148543297
-0.18486236354526056,-0.3972390725551381
-0.6809295444039414,1.300267409559765
1.2225413386740303,1.9427664853052422
-0.15452948206880215,0.7344788543393023
-0.4283278221631072,0.028952750582829256
-0.3521335504882296,0.8966390278882361
0.5323091855533487,0.4521974569470536
0.36544406436407834,0.31125734528066196
0.4127326115959884,1.0146904985630314
0.43082100300788273,0.07225677897029631
2.1416476008704612,5.785003712573491
-0.4064150163846156,0.0009913378485944258
-0.5122427290715373,0.5840343502381797
-0.8137727282478777,0.12030556552250604
0.6159794225754956,0.83622658238014
1.1289722927208916,1.4689637313482955
-0.11394745765487507,0.5916147490720992
-0.840156476962528,-0.23443039582735337
-0.8244812156912396,0.533828751646185
0.6505927878247011,-0.2659507790613014
0.7432541712034423,0.340319263627517
0.543154268305195,0.5261948927872128
-0.6655097072886943,0.5144455929787428
0.23216132306671977,-0.053178137910810705
0.11668580914072822,-0.06102266304396946
0.21868859672901295,0.16692042548264252
0.8714287779481898,0.5314327468960024
0.22359554877468227,0.4216110709383284
0.6789135630718949,0.9599693096907365
0.06757906948889146,0.19874763302455808
0.28911939868998415,0.3922720015793403
0.6312882258385404,0.6917419556135095
-1.4571558198556664,3.913429529179338
-0.31967121635730134,0.09582556825948449
-0.4703726542927955,0.14821350096765712
-0.6388778482433419,0.17991690725371895
-0.27514225122668373,-0.4128825204695578
1.4949413112343959,2.4257909613486843
-0.8658311156932432,0.5780391046129159
0.9682783545914808,1.24336653471645
-1.6828697716158048,4.029674503550945
-0.33488502998577485,0.1785254278604448
0.1627530651050056,-0.34664089193445946
0.5862223313592781,0.9187925684870423
0.711226579792855,1.059606836036532
0.7933472351999252,0.7785905095140502
-0.3487250722484376,-0.16059991036714508
-0.46235179266456716,0.5657656711608754
0.8579758812571538,1.0979566218788006
-0.1913043248816149,-0.6741498935346042
-1.2756863233379219,2.1855259805013025
-1.1332872140034806,1.882680598742889
-0.9194522860016113,0.703151515375835
0.49716074405376404,0.43202589453031975
0.14242573607056525,-0.6997451741468489
0.6904853540677682,1.318341678295504
-0.42725264633653426,0.8729409829607145
0.15853969107671423,-0.09197821688809246
0.6255903939673367,0.7154928478762338
-0.3093465397202384,-1.0744458027039854
0.45677523755741145,-0.29361268053405726
-0.6619259410666513,0.45068125426197764
-0.3630538465650718,-0.3562984276695081
-0.3817378939983291,0.5559454550078469
-1.1958396455890397,2.949015522197025
0.4869724807855818,-0.2648780740733468
-0.46940234020272387,-0.11822026639524486
0.01249411872768743,0.11793708714441946
0.48074665890590895,1.1207702986365864
0.4465311760299441,-0.339246541928558
0.6653851089727862,0.7283508013303822
-0.09848548450942361,0.9238780579786505
-0.42329831204415375,-0.5815007471769146
-0.07971821090639905,-0.6318672682947452
-1.6873344339580298,3.671245430734201
-1.4471124724230873,2.5958167529685663
-1.3226996123544024,2.7924243470242986
-0.9972468276014818,1.4771925320500867
0.3997742267234366,-0.6695093424454335
-0.9054790553600608,1.375925368797947
-0.3781625540393897,-0.09372771060079219
1.2992282977860654,2.939415100763388
-0.35626397106142593,-0.14068689527162512
0.7375155684670865,0.42353686874942015
-0.933617680009877,1.4593653695159823
-0.20543755786763002,0.439024487643313
-0.9500220549105812,1.4549924967716585
-0.3390330759005625,-0.6860316606492007
0.8403081374573955,1.2320645706445066
-1.7273204231923487,3.5521142098280603
0.43442364354585733,0.37503145769276525
0.2377356023322779,-0.63478415676013
-0.5941499556967944,0.7046237666252001
-1.4460578543884546,2.4486501049857994
0.07212950771386951,-0.6342216056380341
-0.5294927090638024,0.7392859321335654
0.23267621135470395,0.19465933337246066
0.02185214552344288,-0.3063371342998875
1.6017788913209154,4.22484476930121
-0.23935562747302427,-0.14218902101894035
-1.023497492621865,1.4447637843621894
0.17927563495631615,0.17829091942569175
0.21999668397176517,-0.24382402507280798
1.3591875752404365,2.755154770751156
0.8351112459145785,0.6844460657271889
0.35687105914950934,-0.03212182340021594
1.4633028912195618,3.601698618133319
-1.188763054322851,1.4070592482349125
-0.6397515327497477,-0.648185872058999
-0.9265759414055249,1.9764028340417417
-0.38980980315576796,1.4819051370078737
-1.3766861475563088,2.3822453737615508
0.6351509468144043,-0.4182141858810854
-0.22222269709877338,-0.08789047902064522
-1.4708062945026579,2.80729234752389
-1.0155790812075416,1.3117267701332394
0.3135138474501953,-0.42263873053230644
0.8381265678943811,1.247833973881991
1.9967308916917865,5.699882729201643
2.9138624660073296,10.832798297489898
0.4144094332759964,0.5838214891813718
-0.9895381200318641,2.3618168708968907
-2.132046280731309,6.285581427217987
0.2677114623438358,-0.07091535642070239
-0.812941095310326,0.8303384223112221
-0.41535726017968533,0.5429241506325033
-0.6120967990598081,-0.35434778177889836
-0.14079088641638526,0.10922992912182033
1.0659802307876436,1.3545435698123147
0.15704856744534462,0.957551148939331
-0.1586348370386883,-0.05276475817439415
-1.0356537528258116,2.296793377185594
-1.674682944704357,3.2731671505942734
-0.4863079090733309,0.6161767030193527
-0.05378255081832049,0.16364518900842737
1.767929913579883,3.828331673462643
0.13027452147288585,0.11184477824748083
0.9827395110230576,1.9234461182073987
-0.49929559853915206,0.17810967548619597
-1.1849437664170246,1.0690063525704967
-0.9651167622323719,1.2615885581791393
-0.7252260645357532,0.2661156721287275
2.1284697324351645,6.007648339085253
-0.8213866792243861,0.8793713336738957
0.838489203736345,0.10605652419738798
-0.9029271780870264,0.30409700430636155
0.9315730128742441,1.4246316285218381
0.38495096610586316,-0.05925235990817779
-0.1566378976580904,-1.2489092233007097
-0.040762526135434025,0.39468818933178323
-0.6547876954293904,0.720936616274266
0.44607220148208054,-0.08555554779877406
-0.45498348034078,-0.3760820298204255
-1.2256057637672482,2.466574344130291
-1.2779375743196193,2.4020320568438676
0.17258791772211948,1.231925945502828
1.579091256410435,3.610924588823156
0.15999161357343825,0.22876278367242903
-0.11863832610988256,-0.0642675326730548
0.2858261396025429,0.5198108162043253
1.3060017417068248,2.638801323509669
0.21938250136385634,0.6915033957030947
-0.41092723083373717,-0.030358061504587697
1.1062887100598888,1.4514927545296166
0.4287564384616135,0.011170049888053618
1.535755991995992,3.612133304125813
0.18323443722190613,0.7949787021880109
-1.2244690317205003,1.815451685974847
-1.368159199245665,2.3405717365302423
1.6509279322312496,3.8743310936507527
1.723665720783297,3.929186008723374
-0.17951921328260065,0.5199802164166681
-0.38318732113598775,-0.9256293129732852
1.4614442922422022,2.4996109122651484
-1.107045682043488,1.2802733826149955
-0.8947270189558264,-0.06835659420194307
0.6433267946890444,0.08264157249549325
-0.3946051228595896,-0.245206701685604
-0.005121866720071296,-0.10051654835410762
-0.16344289852451258,0.5929165900856159
0.33757454879893356,0.03289074424560756
1.4074818613137168,2.186411295471358
0.09058490690174555,-0.017285928108442362
0.6439387932768579,1.090122062505342
-2.0501721010310225,5.2446140137247035
-0.04871840193011795,-0.4520503385713199
-0.8432302702928711,1.249031381736414
-1.218813060423628,1.9152564806138135
-0.8781523669287508,1.3754868581541813
-0.33412344070081207,0.14543610167458706
0.9159025423560131,1.494945116856535
-1.326392717739564,1.8819278247021474
0.030631492594417446,-0.004762629368494366
-0.4841694333335785,0.21437163152396116
-0.32767309436196085,-0.4615080425570941
1.0027578253046041,0.5896562164094498
0.5381154370039261,0.7378056806804751
1.3373981074427437,2.2639737522811325
-0.15450567924990047,-0.4785820149626997
-0.695942611670703,0.6124782704211739
-0.22385881688049952,0.6323563427659842
0.2424967912712216,-1.0601674219079584
0.17657335845371103,-0.7057966425224074
-1.0843880722333665,1.1423189534357037
0.09048978162787422,0.7417572836325312
0.22822833013890514,0.2123345800674634
2.5174740375339204,9.027374899946121
1.8768446112816701,4.234186566500553
-0.8532433505588201,0.433156791965276
-0.2873833615491761,0.3365471440519803
-1.4634420018370031,2.9500697483258636
-0.5907070139634865,0.750268371558471
0.3156050035903405,0.042014072676490155
1.2058536208882336,2.1222406845806465
-0.7290838377436085,0.8040385715997278
-0.6541464400677965,0.9724906603703942
-2.147289029738655,6.692068545035149
-0.16266592054490767,-0.773847927494829
-1.062414411859563,0.4157902755280398
-0.5294394273660737,0.8831716112898081
-0.8768607781675882,1.6425155175553874
-0.09426255425255699,-0.49819300856482307
-1.7577283913566313,3.2838834500803533
-1.4670452453909906,2.9848513682734765
2.129247112028298,6.64875211761687
-1.287422581274031,3.159340128455355
-1.0967855784546396,1.8987913143399353
1.836913528321314,4.416155568038912
2.905067169240407,11.06363440103412
-1.1715666288253417,1.8777197977562199
-0.36824895678803055,0.0353173146705629
0.34155555094050954,-0.3484255200291298
1.7286976444055924,5.100137638056167
-0.9868570784282374,2.220831750842254
-0.24527784594210975,0.6500759597674456
0.777337576061744,0.3636936095126502
0.43476607446661863,0.685309000503669
-0.37615607123009925,0.512790695033622
-0.13382296451604114,0.24569765590748305
-1.3748958083699818,3.2029938932404347
-0.23817374397466523,0.3950530190611632
-0.2663874900089551,0.466789911816185
0.23216988962625595,0.3919692133127045
-0.555327218819016,0.5909948857119869
0.471538522545139,-0.5885527371372057
1.0127158178198286,1.4405785414533017
0.15542932766846604,-0.24514741938784992
0.35175640839920347,-0.47116629884004824
0.053155347577867364,0.8447618900734274
8.439309141418043e-05,0.8644976801565429
-0.7215580335428474,1.3896997088826628
0.316494261673308,0.2642229026836287
-0.09728659841348947,0.6882210830881995
2.093168308930595,5.981589239217815
1.5733549024752425,3.477565461272038
0.3858465525565008,-0.3436872013891088
-0.7630572096947675,0.9926130350743032
-1.112411471983418,1.717916941228939
1.191142953088865,1.2837510435975132
0.2627492251471385,0.06855861268020175
0.4801434033916108,0.27455686303857735
-1.7445859869741926,5.049804751454022
0.9274384815581808,1.6202220372846392
0.45442033821436295,0.28735732921918333
-1.110430684414478,1.8061125763728338
-0.47152480744994896,0.32534137630057536
0.2637172043565196,-0.006604787944759369
0.05246679835624363,-0.5374592065788946
-0.292171185803555,0.04089879905621889
-0.10348826806596086,-0.35844240712074876
-0.25197737820688537,-0.538562611638157
0.15256251210246857,0.28735523724364365
1.471491972993157,3.148787704409206
-2.5666584409312976,8.091409944241882
-0.23685026450968424,0.015167689810843175
0.17651242137244696,0.5403440504964883
0.2959939896870995,0.6491031698594613
-0.37191458132128985,0.7015684667180522
-1.7567217824785826,4.228432853108135
0.32799548371410964,-0.2757969505166421
1.727350214164185,3.5275591879532793
-1.5338614049161376,3.3811031403598775
0.8638280136981883,1.207352427238582
-0.3285252231228939,0.7908655999475298
-0.0613243458288473,0.5551188682958756
-1.052898510703949,1.4458568938785357
-0.33445617235587666,-0.46954004033819463
1.3000445946989585,2.1455320072588075
0.582655241987707,0.5716292729055346
1.732311605409944,3.9917773138685075
1.1774118889776937,1.6017734589249508
0.4390866789295762,0.3893911060316888
1.743934526167792,3.8959457372242863
0.43899315873829875,-0.05119634121963701
0.8279881767970589,1.090741836942912
-0.29657095353470836,-0.08103870077369707
0.06654581585920483,0.1280918478049904
-0.6974238233002769,0.7999845854234623
0.989583934594853,0.7658835443289906
-1.1783036231148656,1.6529649781467208
0.7823503424176613,1.5536704321721886
-0.19065105750515945,-0.5314663297210903
1.1712470934673194,0.8126459240474471
0.7508689887312598,-0.16197127107902876
1.8206461576468016,4.535420615595964
0.7307746911386448,0.7438042348974379
-1.5720402556532407,3.3117217105687913
-0.06695317289820084,0.6132087369986581
-1.172007192594816,0.5369851145522957
-0.5182798423662747,0.5643194193997129
1.5112284332767216,3.8955231787533426
0.637533810897696,-0.009549451958349442
-0.6989304285787463,0.4763485496601568
-1.013717366440399,1.0250900998548385
0.03278209287626079,-0.44570732719903955
-1.2165601493811278,1.8554104614438296
-0.6711402773965811,1.3280661130491973
0.31200947155124387,1.0514652035291014
1.1553120361066962,1.652439907943165
0.6087614722244398,1.4579645337144238
-2.2912895085981,7.17807532702339
0.3043667290302598,1.0031924906738539
0.07203357323257792,-0.03957246783610318
0.41389028537269307,0.2991655618746666
1.6162096816512073,3.745327776796708
-2.063238276804743,7.395323141482491
-0.5911034251911056,0.902180695718248
0.5909063227933546,0.12258789485010807
-1.5815943994539423,3.896119622907184
1.475949048053509,2.7901561174604534
0.3683566127006584,-0.05981727063783346
0.846583985843404,1.4317868025392766
-0.5709436615217945,0.46013005457775885
0.8137636899662105,1.0424529962744566
1.0684715559890383,1.5640206477193506
0.23287802013716835,0.24225677469299467
0.23440089269869593,0.28741869297468414
0.2703432392817259,-0.8688049583285413
-0.8633452647393817,1.3498615681694068
-0.14752868024035293,-0.4613256419664231
-0.1525225324523588,-0.6894218731011287
0.3833938643534951,0.171269653638589
0.9998242469102946,1.4053733675980349
-1.0585360819784093,1.1814526870718216
-0.12500903031957764,0.43682935531399675
1.4814555476589732,2.3221952272716226
-0.7435882288125641,0.550639540541584
-0.8222500172903203,0.62966349082089
0.20230619183119358,0.03252623892578094
0.8443851904853201,1.1118472953400211
0.01142605556065933,-0.5037684161252228
1.3289605904369892,2.7709078640829983
0.8567939825665268,1.0327068941935176
0.8418200668900618,0.02054287910837982
0.5541165013240933,-0.5605285094965851
2.327653100346085,7.383203574315317
-0.2051616888660442,-0.05307689928107708
-2.003522292066514,5.422971467729107
1.604254361517141,3.496088326960939
-0.45769943095682564,0.39849373949833533
0.10788044434303304,0.4896976930590413
1.309550684860527,1.7833662511231734
-1.6022595410589253,2.915369923769351
-1.2516472141061394,1.5899929384869003
-1.6012779371188537,3.641525245802261
-0.7941362900254239,1.4825967421108317
0.43963660601699356,0.04793804366869081
0.524187842812771,-0.876097549422751
0.27627417932855375,-0.7478963431171028
-1.4127658838923665,2.3056244138916
-2.310103436632644,6.999492574076506
0.054353585390382264,-0.20016503874161795
-0.47177603363833576,0.3228489593671369
0.45938577171661177,0.13194989203470928
0.7019536262212701,1.1966977710927904
0.13824143205868192,-0.311944299739155
0.7601330853758538,0.3568837637376354
0.22921137411506842,0.3110921639986563
0.5300647056014667,-0.3846185844006422
-0.7046732628698824,0.8720912925878154
-0.17961141383145854,0.0952751419718352
0.19677609665695725,-0.020911364393335907
0.8205284754174188,1.7123814567738669
-0.3937411722245721,-0.09966128244878067
0.5211672557321126,1.4005949454926228
-0.265838791915379,-0.016331221745867347
-0.11754216732813036,-0.619664882199535
0.829519042024073,0.9734359018125686
-1.993060371054156,4.879533209354486
-1.296472328074761,1.9165569449254631
-1.4821853974428207,3.194749511793302
-2.3336161198483047,7.705063142107366
-0.6782644401551767,0.3163509453738403
0.7494338997277404,1.2597173897003628
-0.28488406638257474,0.6894434799936093
0.19779008194185213,0.7715064187115633
1.0892174967107926,1.882785699748891
1.3276861322676916,3.085863136956088
-0.06913793472613955,-0.9338798788551412
1.3535858895693973,2.3399079571147063
0.09212665843410921,-0.42192709135259693
-0.8373982238274621,1.0160019322865117
-0.5944003521987352,0.19614398071072198
-1.4805365125650163,2.906491218292252
-0.8881338537336524,2.016877065784208
-0.35801668807442916,0.08995443731933721
0.8035850193786016,1.0876086705675583
1.7207698311659838,3.9223279701568257
-1.38218151537704,2.643414155606265
0.39282746825991893,0.21347058506326566
-1.0405439391575344,1.7008588890692973
0.47469708846320197,0.889982835393262
-0.1310866506877266,0.8471332118230914
-1.8309058258475304,4.72677102473172
0.9282969915684843,1.4700616769976862
-0.605000712808731,-0.07622340559523882
-0.5339002383735546,0.3448298271006172
-1.06975241128969,2.0309080544150118
-0.6542832766875555,1.0168354724298818
0.4278904406949172,0.35551471470332696
-0.18924434093640552,0.49204155142864275
0.32866200228248105,0.39270599555815666
0.3619218539288437,0.7788019352384425
1.320661655528167,2.5234560792266794
-0.3427861508643793,-0.017592147219380183
-1.4768578168457318,3.1426528279194152
1.067222416571983,0.08809236513020768
-0.3314881720972547,0.34131006223703014
1.114592444577377,-0.12985810967539924
0.3833771131824704,-0.6612739460064855
-0.13113753020334493,0.24933870992262602
0.3487758940462951,0.4046711771321443
1.9510125601262995,4.610259007930912
2.076980529053753,5.527443492447845
0.0693811351327787,0.6918357750853418
0.1601905933170753,-0.20701696139124587
1.0762401574663856,2.701212061581365
-0.8456610327673472,0.9743960303984862
0.3330703726182551,0.3553193357150604
-0.0258628479538564,0.8093494688340743
0.3139082114575536,0.19990631260853126
-0.8333688059494058,0.4460351927880607
-1.589567493308969,3.391240815534923
-2.0729834359912918,5.84306568206995
-1.1173841129896078,1.0204756184430055
-0.458675284939333,0.15901741502952318
-0.2931915866487618,-0.2538566678629814
1.9372311624295169,5.5805691283450685
1.1059933699072981,1.6856113136181958
-0.9620911163416273,1.1210193499004857
0.34770845245095694,0.11180157113587583
-0.4070782363503251,0.3375702887906382
-0.28436383804009513,0.4186928081759299
0.18532564941538202,-0.4530134527380867
0.6191711169753933,0.002073963877135876
-0.33925848388401536,0.7093151298222444
1.0638515327343585,1.3374236725133863
-1.141938226142404,1.0700865506339203
0.006339062362268442,0.22196115973810193
2.5976737265958323,9.434902831716968
0.2230797426252751,-0.6974856090814878
1.4332145066061728,2.91625547660086
0.09152017817320818,0.3792151785284945
0.5807770953297967,0.6472267306921275
-0.056783194392691534,0.32038828537365066
-0.17040758116420443,-0.662529703286828
-0.7794823967254196,0.9941929578057904
0.4303013589575532,0.10122184082539423
-0.8515371891857679,0.747562678677222
0.6655852363134291,1.039473828079761
1.08528700444591,2.3460594940893795
0.36653140723722993,1.0804134702051267
-0.28624873355569186,0.7691565393914443
0.4539655793086961,0.22620411202775353
-0.3086730555464126,0.3063075862205726
0.9355471254651493,1.5771297030436422
-1.8314060842151236,4.635048693388254
-0.3356073681186462,0.21899704133253417
-1.9908119951239978,5.817315930399778
-1.495060830227205,3.0188729247310437
